5691876583,39.65064114,47.91573002
5691983849,,
5691746519,39.64856002,47.90971928
5691793538,,
5691863786,39.64814689,47.91462892
5691151936,39.63536428,47.86491208
5691964699,39.65234213,47.93406606
5691667394,39.64218089,47.90445289
5691775915,39.65381623,47.90554002
5691838611,0,0
5691986699,0,0
5691838611,0,0
5691935415,39.6494346,47.93082538
5681873397,0,0
5681875119,0,0
5681654956,0,0
5681654871,0,0
5681965448,0,0
5681757681,0,0
5681714514,0,0
5681775893,0,0
5681964511,0,0
5681758194,0,0
5681947789,,
5681745633,0,0
5681946651,0,0
5681755714,,
5681756916,0,0
5681965446,,
5681854791,0,0
5681943915,0,0
5681734178,0,0
5681854833,,
5681854349,,
5681673991,0,0
5681964511,0,0
5681913668,,
5681873763,,
5681757681,0,0
5681748713,,
5681846538,,
5681714514,0,0
5681714514,0,0
5681755649,0,0
5681755649,0,0
5687114169,,
5687137636,,
5687114196,,
5687143547,0,0
5687146351,0,0
5678137635,,
5641365395,0,0
5641366537,0,0
5641384770,0,0
5689116197,0,0
5689116414,,
5675146337,,
5675146349,0,0
5675135541,0,0
5675119473,,
5675146345,0,0
5675118574,0,0
5685114438,0,0
5685133318,0,0
5661943174,38.39348794,47.66631009
5661661588,38.40562921,47.67235373
5661857711,38.39991817,47.68690124
5661967599,,
5661811490,,
5661835893,38.39315229,47.68605686
5661916111,38.38269668,47.65789388
5661813165,38.3890695,47.68436411
5661863868,38.39860696,47.69075145
5661816536,38.38090677,47.68276407
5661664717,38.40436865,47.6790374
5661877491,38.38510555,47.66666643
5661753185,38.40672111,47.68302092
5661744516,38.40606655,47.6794472
5661967594,38.39741729,47.6774227
5661754485,38.41038595,47.6828039
5661975859,38.39296988,47.67877049
5661865363,38.39905184,47.68922559
5661835844,38.39373002,47.68572527
5661764547,38.40486616,47.6861863
5661881816,,
5661943851,38.39187255,47.66332314
5661811599,38.38146975,47.68361597
5661636757,38.39563342,47.66681044
5661916519,38.38591478,47.65407309
5661863869,,
5661615833,38.39355244,47.65353144
5661636770,38.395873,47.66737273
5661615831,38.39355244,47.65353144
5661754486,38.41038595,47.6828039
5661916519,38.38591478,47.65407309
5661993563,38.38588291,47.66885708
5661743411,,
5661835893,38.39315229,47.68605686
5661943174,38.39348794,47.66631009
5661631737,38.39932255,47.66772118
5661877146,38.38406438,47.66840383
5661744515,38.40606655,47.6794472
5661865385,38.39878242,47.68972105
5661644111,38.4004968,47.66321668
5661634694,38.39728825,47.66744011
5661877490,38.38510555,47.66666643
5661615833,38.39355244,47.65353144
5661187886,0,0
5661835831,38.39373492,47.68656331
5661634694,38.39728825,47.66744011
5661831137,38.39472399,47.68594775
5661764548,38.40466226,47.68589193
5661858366,38.40049976,47.68798649
5661813179,,
5661916519,38.38591478,47.65407309
5661187884,0,0
5661863868,38.39860696,47.69075145
5661615831,38.39355244,47.65353144
5651614464,39.01887951,48.07443066
5651858143,0,0
5651834165,39.0360166,48.08049793
5651686534,39.02009896,48.08186417
5651858143,0,0
5651694376,39.01893604,48.08606832
5651764564,39.04238881,48.06982392
5651838448,39.03825971,48.07749916
5651763419,,
5651653137,39.02327562,48.08023077
5651933141,,
5651814714,39.0319417,48.08209939
5651657964,39.02188314,48.08511629
5651696317,39.01632551,48.09169928
5651813343,39.02902024,48.08038042
5651673358,,
5651837175,39.03567924,48.08063574
5631843115,38.42747462,48.48330944
5631148133,,
5631663201,38.41167096,48.46355666
5631119175,,
5631843115,38.42747462,48.48330944
5631136111,38.28241922,48.55682038
5635143517,,
5631953347,,
5631614965,38.42630329,48.48128736
5643117131,,
5641633347,0,0
5643116567,0,0
5646139368,0,0
8136993161,32.6632505,51.65246534
8195192038,0,0
8194811537,,
8194811437,32.70719843,51.62922559
8136883534,,
8195846759,,
8194811637,32.70700645,51.62887349
8189674375,32.68409045,51.63481264
8138693382,0,0
8196837892,32.7065936,51.66763465
8194683111,32.71013035,51.61297488
8187134374,32.70636964,51.59461646
8189173509,32.72896658,51.56286712
8187134371,32.70636964,51.59461646
8187863866,32.67375259,51.61819977
8195192037,0,0
8187894653,,
8196111115,32.72624733,51.65595084
8196153765,32.73253536,51.65620241
8139689331,32.68332664,51.64963195
8195887311,0,0
8189118731,32.71857025,51.58298495
8187965367,32.67798536,51.60026688
8195834811,32.72243313,51.59706381
8196875471,32.71025353,51.66693727
8137685362,32.67060011,51.67043804
8187937743,32.68458435,51.59477797
8195734762,32.71939078,51.63470733
8195181556,0,0
8194814545,32.70472888,51.63228315
8196669120,0,0
8187994496,32.68793287,51.60160709
8189173499,32.72983804,51.56348597
8194894476,32.70784743,51.6573319
8139945456,32.69753311,51.6284989
8189173514,32.729003,51.56324634
8187965361,32.67805115,51.59982314
8189838096,0,0
8196149565,32.73083655,51.65676812
8187743351,32.6648059,51.62429092
8196835816,32.70406625,51.66550473
8443149375,33.52710425,52.22292085
8381965371,33.37392457,52.36830349
8443119953,,
8381638961,33.38018795,52.36750498
8381933131,0,0
8381933132,0,0
8133847795,32.64750414,51.65594054
8185853311,0,0
8186873131,32.6569143,51.61272214
8133847795,32.64750414,51.65594054
8183914649,,
8186873131,32.6569143,51.61272214
8188845136,32.6671003,51.60997451
8183784111,32.66468164,51.64880054
8184688481,32.65116039,51.64967995
8186957967,,
8188618631,,
8186733965,32.65910577,51.61664426
8184757661,,
8135794691,32.6564492,51.66268937
8188616464,32.65311534,51.59331293
8188617791,32.65135537,51.59419561
8188996671,,
8133817111,32.64680044,51.65704694
8185636196,32.64835955,51.61913929
8135798337,,
8183854863,32.66209639,51.64802054
8135614836,32.65376487,51.66669149
8186837831,32.65544252,51.60588691
8188767591,32.65664674,51.58106426
8186676661,32.66209641,51.6413459
8184917398,,
8154769781,,
8159965443,32.64614052,51.73351857
8154918441,32.65773947,51.69072253
8153734885,32.64371587,51.68533622
8159954599,32.64712642,51.73250076
8158785533,,
8143985411,32.64786466,51.67948096
8144653714,32.6425989,51.67431219
8154888313,32.6547686,51.69757881
8154964439,32.65779852,51.69775651
8154888313,32.6547686,51.69757881
8158638143,32.64992875,51.70039305
8157774811,32.65572656,51.70440249
8154864534,32.65205598,51.69605745
8158947881,32.63967448,51.71714086
8157776113,32.65571198,51.70465203
8143754571,0,0
8154993491,,
8153865643,,
8154994765,32.66122112,51.70086215
8157683464,32.64820343,51.70995149
8158864147,32.64122301,51.70426397
8157755669,32.65617513,51.70039932
8146754561,,
8158989531,32.6293358,51.71770606
8144865367,32.64537334,51.67533444
8154836894,,
8154778447,32.6557698,51.69276008
8158617145,,
8158944333,32.63982395,51.71374428
8158153139,,
8158699411,32.64380611,51.70626885
8154986467,32.65945531,51.69948987
8157896833,32.65148144,51.71300079
8158145781,32.64132293,51.72603382
8157633771,,
8153976798,32.64532248,51.69428793
8158137914,32.6350309,51.72249022
8157995396,32.64965806,51.72749719
8157983841,,
8158989561,0,0
8153893946,0,0
8154684417,32.66027033,51.68461877
8144733731,32.64680907,51.67141789
8157767911,0,0
8154764473,,
8158675571,32.64318128,51.70140705
8144653714,32.6425989,51.67431219
8154717911,32.64839005,51.69151053
8144956151,32.6487595,51.67460555
8143985411,32.64786466,51.67948096
8145845476,32.65437875,51.67300034
8154616911,32.64960192,51.68213279
8154994641,,
8158953594,32.63780664,51.71811029
8158835813,0,0
8143754571,0,0
8154643763,32.65178554,51.68254757
8163893119,,
8144814871,0,0
8158636874,,
8143993431,,
8146735671,,
8159954419,,
8168844161,32.61351206,51.67469808
8174985336,,
8179914387,32.54209206,51.66809243
8165774483,32.63274731,51.69105542
8165865761,32.63181761,51.68707802
8143199717,32.47599395,51.78330654
8165915193,32.62519711,51.68757399
8177934986,32.6223697,51.60520217
8166895933,,
8174996581,32.60811965,51.61130765
8145147846,32.48827054,51.80348302
8165666771,,
8143135117,32.48370447,51.76283479
8165913611,,
8145146853,,
8166895891,,
8176964167,32.62552663,51.63062984
8166774361,32.63189563,51.70026122
8176673881,32.63614746,51.6385936
8175934381,32.6242441,51.63845517
8174867964,32.61939035,51.60706708
8143153653,32.47607459,51.76775247
8174833168,32.61446195,51.60414317
8169856559,32.59490024,51.67356897
8143185113,32.47987835,51.7840031
8144179763,32.49692482,51.78126498
8173655311,32.6374412,51.6594119
8179977973,,
8143183669,32.4786992,51.78237609
8143197988,32.47365631,51.78511139
8168675781,,
8175997161,32.62306172,51.64956768
8175979586,,
8164797763,32.63390792,51.67817235
8166665331,,
8175936171,,
8168614663,,
8179937385,,
8177973931,32.62456591,51.60319243
8175893111,,
8175658591,32.63782593,51.64940383
8173675371,32.636179,51.6655932
8164676453,,
8177754811,32.62711386,51.62036145
8174716894,,
8165755961,,
8174745633,,
8173973394,32.6245805,51.66137769
8143155553,,
8175917614,,
8175644831,32.63800188,51.64715811
8143179914,32.48144233,51.77692472
8143176564,32.48174432,51.77783851
8173695543,32.64057772,51.66478694
8164664183,32.63487189,51.67694596
8173877961,,
8174673554,32.59806336,51.66493294
8163713743,32.63539881,51.66695552
8143175717,32.48085802,51.7755437
8143153653,32.47607459,51.76775247
8143114814,32.47832533,51.75892249
8179934989,32.54429192,51.67079477
8168948464,32.61230102,51.66659177
8166634131,,
8143168675,32.47656891,51.77626067
8175794791,,
8179948535,32.54759496,51.68330191
8163877353,32.63261782,51.6701909
8174958583,32.60855273,51.60483403
8164797841,,
8175745511,,
8164794351,,
8163993143,,
8143187553,,
8143194934,32.47819343,51.7810645
8163993348,,
8173936451,32.62382575,51.6565988
8174973312,32.60916505,51.61025627
8175744131,32.63700701,51.6422533
8174765676,32.62211345,51.64529371
8166663554,32.6332364,51.6997661
8174773111,32.62165244,51.65075795
8168666781,,
8168844143,32.61351206,51.67469808
8178734617,,
8175795581,32.63519017,51.65273025
8143146361,32.48317554,51.76844514
8174773111,32.62165244,51.65075795
8169833111,,
8178745314,32.6334503,51.57597774
8145157700,,
8174748868,32.62210981,51.63215364
8175994861,32.62326978,51.64738433
8178855846,32.63575456,51.57811629
8179663417,32.61101187,51.61921816
8177835967,32.62627407,51.61020229
8178683437,32.62154636,51.60026643
8177817575,32.62399854,51.60802505
8174896985,32.6186523,51.61410056
8164776494,32.63206984,51.67597517
8174660001,0,0
8179967851,0,0
8143168845,,
8145116974,32.4754841,51.79110173
8174603881,,
8776956885,,
8179689517,,
8165755931,32.63122642,51.69342109
8169644783,0,0
8165713575,,
8177778373,,
8175755367,,
8178714131,32.62624721,51.59685725
8174773111,32.62165244,51.65075795
8179994458,32.55617045,51.67094182
8176766141,,
8174835133,32.61258072,51.60463698
8145147846,32.48827054,51.80348302
8143184943,32.48098771,51.78409232
8177953871,32.62119913,51.60133953
8175916875,,
8145135540,0,0
8144115673,,
8178638969,32.61639366,51.58615475
8179944988,32.54622263,51.6784487
8165633331,32.63566429,51.68462469
8178855846,32.63575456,51.57811629
8145138595,32.4749618,51.79854173
8175679711,32.6373713,51.65348652
8179948556,32.5486916,51.6844185
8179948554,32.54816138,51.68471552
8143318357,32.49153459,51.75735758
8173975433,32.62430371,51.66297748
8145133889,,
8143318179,32.49864731,51.7467551
8173876941,32.63329133,51.65750962
8173936471,32.62470514,51.65680917
8176895986,,
8145115814,32.47636256,51.78809821
8179663358,0,0
8145147845,32.48893884,51.80359563
8173914784,32.62430748,51.65323108
8164783666,32.63473355,51.67324987
8166744913,32.62854511,51.70077127
8175613681,,
8168763681,32.61620402,51.67302248
8166774561,32.63093903,51.69993629
8176913847,32.62480207,51.62784398
8164735735,32.62817089,51.67432697
8145157078,,
8179663355,32.61101187,51.61921816
8179911111,,
8145135350,32.47819628,51.79528876
8145135590,,
8196734719,32.72055235,51.66051663
8169644854,,
8173756795,32.63296634,51.66428144
8174943840,,
8175933796,32.62469037,51.63864899
8179994458,32.55617045,51.67094182
8177958411,,
8174773115,32.62216621,51.6507949
8174675561,32.6077542,51.65878415
8174673471,32.60194429,51.66409251
8179663448,0,0
8169745731,32.59961891,51.67387307
8169734755,32.59720027,51.6696222
8169337793,,
8177817511,,
8176666561,32.63545966,51.63917496
8174973131,,
8168665141,32.61935534,51.67009769
8143199631,32.47651345,51.78356484
8143167895,32.47465296,51.77686772
8168645731,32.62143436,51.66500229
8174743331,32.62232345,51.62627955
8169857611,32.59490024,51.67356897
8173766331,32.63569322,51.66399396
8173656691,32.6368743,51.65950802
8175876794,32.63164698,51.65297083
8173743681,32.629942,51.66322952
8173718171,32.63051706,51.6586357
8173676141,32.63686223,51.66560284
8168694973,32.61529879,51.66839136
8176663633,32.63501058,51.63622825
8168634993,32.61978296,51.66448328
8165666957,32.63351881,51.69062477
8164765741,,
8164765891,32.632199,51.67219594
8165754861,32.63270735,51.69211731
8175934331,,
8175934371,32.62423558,51.63860349
8176675611,0,0
8176738133,32.63132039,51.63043731
8168764944,32.61518789,51.67281952
8168634993,32.61978296,51.66448328
8164677171,,
8163993851,32.62627197,51.66855672
8169653848,,
8168964191,32.61065192,51.67271784
8174673554,32.59806336,51.66493294
8168977891,32.60988936,51.67355785
8179937389,32.54503239,51.67437269
8173973161,32.62352332,51.66123451
8165875891,32.6334664,51.68541041
8173994391,32.62733072,51.66046874
8166745893,,
8176654851,32.63424231,51.63676441
8179953756,,
8173966761,32.62370532,51.66039258
8173966691,,
8166714941,,
8168663331,,
8174754461,0,0
8143178358,32.48425906,51.77485047
8143177879,32.48275096,51.77322706
8168765443,32.61482565,51.67315246
8173637113,32.63934561,51.65564704
8178673133,32.61471547,51.59300515
8143199587,32.47678454,51.78285909
8168946364,32.61147074,51.66828012
8175976193,32.6254787,51.64976478
8173636461,32.63823294,51.65539701
8175864915,32.63394876,51.65204887
8174673554,32.59806336,51.66493294
8166845941,32.62729045,51.70588519
8165664357,32.63591643,51.69183415
8179954891,32.55405445,51.67944986
8174673441,32.6077542,51.65878415
8143193346,32.47431356,51.77967554
8176684411,32.63946041,51.64176125
8168645556,32.62138573,51.66582109
8143183548,,
8155693787,,
8196354832,0,0
8193743181,0,0
8198615536,32.67899669,51.6896646
8199876459,32.67261677,51.71476658
8197797958,32.70851166,51.71928972
8193785143,32.69597397,51.69805458
8193959117,32.71329517,51.68320691
8193635311,32.69570141,51.67664773
8199944739,32.66642267,51.71250882
8199779846,,
8199938965,32.66502582,51.71997612
8199177953,32.68642628,51.73255888
8199816587,32.67797812,51.71459506
8193953535,32.70976136,51.68533028
8199754131,32.67493518,51.70052438
8199693314,32.67212768,51.70893197
8199718186,32.672764,51.70492728
8196959833,32.72269953,51.68321867
8199769411,32.6768828,51.70493888
8196315999,32.72714424,51.67313396
8148618631,32.66632415,51.67179006
8199613517,32.66326608,51.7052776
8193735331,32.69928313,51.68756715
8155964661,,
8197959565,32.70436696,51.71707597
8149645851,,
8198833918,32.68581933,51.69364071
8199838315,32.67955862,51.71637163
8193772362,,
8198144681,32.69220738,51.72705256
8199673179,32.66731144,51.70902679
8193714611,32.6975143,51.69020707
8197948177,0,0
8198946371,32.68437625,51.71843465
8197947965,32.70057124,51.71765429
8199838315,32.67955862,51.71637163
8197963869,32.69831846,51.71890712
8199890012,32.6740277,51.72866271
8155679373,32.66417254,51.69239263
8155833365,32.67723096,51.68909832
8193964754,,
8193964765,,
8198615557,32.6783581,51.68929959
8198780001,,
8196937483,32.71611099,51.67883898
8155638451,,
8197147916,0,0
8197980010,0,0
8193983841,32.71743184,51.69776266
8199894985,,
8199859343,,
8199879919,,
8196946185,32.71699623,51.68294735
8199978316,32.66963972,51.72450118
8197843113,,
8198177991,,
8199913119,,
8193965118,,
8197863441,,
8199687759,32.66972538,51.71088777
8193856839,32.70510561,51.69651922
8155853171,32.67550739,51.69215113
8198119942,,
8148676153,,
8199778681,0,0
8196993385,,
8198959477,32.69013266,51.71592481
8149763571,32.69059659,51.6752164
8155853171,32.67550739,51.69215113
8163893113,32.63119041,51.66603779
8197643379,32.6982722,51.70483164
8197851889,0,0
8196985870,0,0
8197166174,32.71455618,51.73174662
8196944436,32.71582694,51.68324789
8199864167,,
8155684779,,
8193938786,,
8193116417,32.73976824,51.65884606
8199978316,32.66963972,51.72450118
8199755768,32.67669327,51.70211618
8197166174,32.71455618,51.73174662
8148956635,32.67808103,51.6770421
8197863116,32.72113564,51.72639276
8198645957,32.6800408,51.69150578
8197963869,32.69831846,51.71890712
8199693113,32.67164775,51.70839249
8199786916,,
8193936383,32.70819089,51.67909975
8193953513,32.70961432,51.68432072
8155833365,32.67723096,51.68909832
8199613951,32.66360407,51.70426739
8199638451,32.66372422,51.71055298
8193914991,0,0
8193933991,,
8148983391,32.68095826,51.67287664
8193737571,,
8199663416,,
8197140001,0,0
8198143465,0,0
8193683637,32.69993734,51.67779448
8199719685,32.6748172,51.70471874
8199687765,32.67023948,51.70904259
8193974616,32.71417278,51.69488105
8199815495,,
8199889368,,
8193935432,,
8199918448,,
8199693455,32.67215882,51.70978018
8193683376,,
8193683716,32.70012749,51.67586788
8199914561,32.66529398,51.71210402
8148933413,32.6761662,51.67432567
8193937691,32.7080576,51.67683348
8193953554,,
8766110013,,
8766159637,33.69464521,52.01701757
8766195191,0,0
8766159191,0,0
8766153786,0,0
8766113419,0,0
8767176773,,
8766159637,33.69464521,52.01701757
8766156734,,
8766174674,33.68787648,52.00672095
8766116643,33.68904634,52.00616208
8766198854,0,0
8741637374,34.045317,51.47918348
8741679992,,
8746136789,34.08132714,51.43266465
8741836554,34.06411357,51.48353
8741745431,34.05226848,51.49432873
8743136735,0,0
8743134866,34.12470273,51.35260154
8741150003,,
8741876644,,
8741159431,34.06184529,51.47527648
8741144683,34.05901485,51.47323377
8741637376,34.04588501,51.4792724
8746153648,34.08313229,51.44034964
8741754178,34.05366694,51.49099343
8741841137,34.06557764,51.47923517
8741133495,34.05408265,51.47357256
8743133634,0,0
8748115165,33.90154044,51.76400877
8741916618,,
8741727535,34.04686501,51.48904819
8741695751,34.05968373,51.47720149
8743119353,34.13080524,51.3460908
8741789962,34.06319008,51.49490198
8748135686,,
8476163681,0,0
8476163685,0,0
8476114135,0,0
8343158181,,
8359128513,32.84092171,51.74323335
8341177212,32.82384196,51.70273689
8347148486,,
8341713513,32.7969517,51.68858118
8345173595,32.78138433,51.65433651
8343176316,,
8345175157,0,0
8196983746,32.71878379,51.69128946
8343186551,32.7976952,51.66357922
8341737665,32.79634442,51.69408213
8343135431,32.79810732,51.65820133
8345135657,32.77651261,51.6466531
8341846739,32.80594528,51.69761694
8341171437,0,0
8341875731,32.80345526,51.70412706
8341846887,32.80783874,51.69901809
8359117948,32.90308653,51.80864582
8346133997,32.82590787,51.77571801
8345187434,32.77706048,51.65259444
8345148536,,
8341846661,32.80646896,51.69811198
8341778340,32.79326721,51.68569783
8341918730,32.79160391,51.70013967
8343137933,32.80208475,51.65852064
8341733461,32.79471171,51.69324984
8341147836,32.81350704,51.69580793
8341744655,32.80113129,51.69367489
8346156777,32.83442261,51.78366356
8345175835,0,0
8345133643,32.7755569,51.63920311
8341146777,32.81214717,51.69330378
8345118546,32.77837255,51.65136224
8341149566,32.80981102,51.69607702
8375185551,32.42665081,52.65652739
8375113951,32.41690021,52.64634317
8375166171,32.42251272,52.6503339
8375114985,32.41867436,52.64197703
8375166171,32.42251272,52.6503339
8375174861,32.43226986,52.64766838
8375185556,32.42710351,52.65669246
8375163338,32.41859118,52.65155903
8375166561,32.42226243,52.65273382
8375174851,32.43222457,52.65078866
8375184143,32.4296967,52.65330818
8375181820,0,0
8375183383,32.43257685,52.65753565
8571133116,33.02471452,50.08457802
8565161335,,
8565171137,,
8565113163,33.06109855,50.16445862
8565161537,33.07708166,50.16595379
8565111337,33.0775645,50.15847421
8565155765,33.07762088,50.16423637
8565194768,0,0
8565111111,0,0
8565137656,33.08084265,50.16042858
8565171337,33.06584405,50.16780918
8565160022,0,0
8565171337,33.06584405,50.16780918
8457171111,0,0
8531687314,32.69238515,51.16778199
8535139437,0,0
8535137894,0,0
8531953158,,
8533115196,,
8531953145,32.702952,51.16413078
8535117458,0,0
8531953143,,
8531666753,32.6929883,51.16275626
8533146537,32.7178153,51.1145788
8531954871,32.70658964,51.15864284
8531917937,32.7035878,51.15459908
8531645396,32.69704009,51.15618611
8531953162,32.70446625,51.16259161
8531695897,32.68618836,51.1746701
8531953139,,
8531743135,32.70587834,51.14479715
8531953151,,
8535117514,0,0
8533114653,,
8531743396,32.70491776,51.14579833
8533115859,32.69865811,51.10978473
8531953158,,
8531816336,32.70669164,51.15431008
8531953137,32.70228955,51.16486188
8531656761,32.69704439,51.15909158
8535137894,0,0
8533146313,,
8533144685,32.70549509,51.10623146
8531695897,32.68618836,51.1746701
8531665491,32.69582384,51.1623672
8531658867,32.69508967,51.1599079
8531860059,32.71572562,51.14516428
8533115149,,
8531743493,32.70448208,51.1464702
8531743791,32.70530771,51.14705629
8175134411,32.27731657,52.05386047
8379148439,32.14471045,52.62441835
8379114569,0,0
8571813131,32.76382161,50.61625205
8576138145,32.83938207,50.57665491
8576133114,32.83208046,50.56576968
8571753371,32.76732266,50.63161615
8576135781,32.83408986,50.57243152
8571934668,,
8419617691,32.68846978,51.5162866
8414639391,32.69666652,51.52896764
8188879397,0,0
8417855563,32.67126683,51.54974075
8414959154,,
8431764168,32.6350263,51.55721521
8417636736,,
8414874163,32.68357146,51.53414287
8417636714,,
8417133547,32.6589796,51.55657074
8414814656,,
8416667411,32.68507528,51.55137059
8431613813,,
8414653153,32.69829535,51.52718602
8418713897,32.66600427,51.5428619
8418150111,0,0
8438136719,32.68579258,51.5804137
8419643596,32.69089905,51.51479463
8413635783,32.6996206,51.51743338
8434195561,32.63799678,51.50100067
8415995367,32.69446286,51.55082412
8413673973,32.70030484,51.51166324
8415911137,,
8416831138,,
8431773531,32.61364121,51.56663337
8434195555,32.63794899,51.50037936
8418834756,32.65863897,51.54801636
8416838715,32.68141071,51.57910732
8434143565,32.64145572,51.49472751
8431744747,,
8415984794,32.69238536,51.54729886
8417901929,,
8431844673,32.60050181,51.54787433
8417853361,32.67296318,51.54935768
8431741437,32.61754952,51.56332969
8435143622,32.6533812,51.48616958
8415974515,32.68919829,51.55156125
8431755496,32.62340798,51.55529644
8431865368,32.6109028,51.55511192
8415916773,32.68598266,51.54516017
8419731137,,
8435100000,,
8431873155,32.60396833,51.55786463
8431814305,32.59293501,51.53753071
8431763940,32.63368523,51.55721928
8438138944,32.68695954,51.57466825
8418711337,,
8413793685,32.68919271,51.52476706
8437137859,,
8416663663,,
8431998185,,
8417714441,32.67563268,51.54906441
8414936141,32.67798826,51.54411634
8436113803,32.69455417,51.55916192
8431733345,32.61976288,51.55796958
8418763613,32.67207484,51.53005164
8418754969,32.67327606,51.53321763
8414714367,32.6884445,51.53363688
8413871337,,
8434149669,32.64449257,51.49991465
8436116586,32.69750733,51.55748617
8419711147,,
8417909049,,
8417667313,32.67375838,51.54501992
8418888496,32.65258687,51.54241513
8434187853,32.64363563,51.50345128
8431774497,,
8416760009,32.68312041,51.57120515
8417136414,32.65953562,51.55279362
8431915711,32.5991769,51.53491632
8419754371,,
8431967531,32.61143594,51.54436296
8414997184,32.67691368,51.54048891
8437146399,0,0
8414918198,32.67642104,51.54060249
8413993968,32.67763314,51.5327456
8418150112,0,0
8431744359,,
8418140369,32.70361112,51.4817918
8417850002,0,0
8415916773,32.68598266,51.54516017
8417136414,32.65953562,51.55279362
8431916118,,
8431741137,32.61620223,51.56015691
8431997314,32.60819542,51.53457491
8415654537,32.70497032,51.51881297
8418778319,32.6677441,51.53031781
8431986446,32.61529508,51.55079371
8416676666,32.68813133,51.55090374
8415981137,,
8415654537,32.70497032,51.51881297
8434199451,32.63837696,51.5056772
8436117817,32.69847462,51.5560876
8431613199,0,0
8416681137,32.6828584,51.5528249
8435100000,,
8417843163,,
8413635763,,
8417771337,,
8415646113,32.70842028,51.52280351
8415646113,32.70842028,51.52280351
8364116284,33.84713082,54.94515112
8363164516,,
8363114531,0,0
8361636313,0,0
8363117763,0,0
8361684516,0,0
8361664678,,
8361943971,0,0
8364114480,33.84527659,54.93790006
8645138473,31.92105876,51.7599489
8641695997,0,0
8473164367,32.35630105,51.38627481
8493134795,0,0
8474113343,0,0
8493154887,32.38122685,51.25424858
8471733116,32.38342586,51.36841748
8473164367,32.35630105,51.38627481
8471774597,32.38329055,51.37503861
8471689813,32.37723993,51.40912457
8474154677,0,0
8493144199,32.3908498,51.26523381
8471963137,32.39839492,51.3893558
8478173138,0,0
8471955871,32.39812789,51.38430218
8474136956,0,0
8493136573,,
8471956656,,
8471764534,,
8471836114,32.39009923,51.37192352
8471614944,32.38384127,51.38305474
8478113499,0,0
8471866648,32.39794597,51.37894106
8473164488,,
8473115113,32.35578956,51.36784549
8471863867,32.39427371,51.37964624
8473131437,32.35713441,51.37199213
8471685977,32.37243796,51.41045451
8471879146,32.39215072,51.37489578
8473131437,32.35713441,51.37199213
8471643115,,
8471844839,32.39557036,51.37033781
8493136574,32.39253429,51.27225472
8474154676,0,0
8471954633,32.39772692,51.38337395
8471743967,32.38648709,51.36968156
8471765479,32.38652642,51.37947331
8471915558,,
8471743968,32.38648709,51.36968156
8493136614,32.39371159,51.27147734
8493144311,,
8471878896,32.39193655,51.37528061
8471964499,32.39584742,51.38589221
8471815575,32.39296427,51.36562995
8474115954,0,0
8478166888,0,0
8471814985,32.39364698,51.36105134
8474186833,0,0
8474110006,0,0
8474177191,0,0
8473177396,32.35529836,51.37493865
8441639911,33.44268828,52.47463234
8441630003,0,0
8441639911,33.44268828,52.47463234
8441835631,33.44925249,52.49227121
8441614911,,
